Price,Date,County,Ozone,PM2.5,Conductance,PH,oil_count,Gas_Well_Number,positive_tests,fire
742646,2011-06,San Francisco,0.029033333,8.593333333,2340.842813,8.055819032,7,1.712460064,0,2
739753,2011-07,San Francisco,0.021548387,6.480769231,2340.842813,8.055819032,4,1.712460064,0,2
698629,2011-08,San Francisco,0.022870968,6.267741935,2340.842813,8.055819032,7,1.712460064,0,0
654850,2011-09,San Francisco,0.028733333,10.06333333,2340.842813,8.055819032,7,1.712460064,0,1
739918,2011-10,San Francisco,0.027225806,11.35806452,2340.842813,8.055819032,5,1.712460064,0,0
696917,2011-11,San Francisco,0.0238,11.20666667,2340.842813,8.055819032,7,1.712460064,0,2
656609,2011-12,San Francisco,0.0189,18.22903226,2340.842813,8.055819032,7,1.712460064,0,0
649999,2012-01,San Francisco,0.020870968,13.48387097,2340.842813,8.055819032,8,1.712460064,0,0
665492,2012-02,San Francisco,0.02712,10.53043478,2340.842813,8.055819032,7,1.712460064,0,2
701171,2012-03,San Francisco,0.035645161,6.841935484,2340.842813,8.055819032,5,1.712460064,0,0
782738,2012-04,San Francisco,0.035068966,7.039285714,2340.842813,8.055819032,7,1.712460064,0,1
785714,2012-05,San Francisco,0.035677419,11.74516129,2340.842813,8.055819032,7,1.712460064,0,0
813559,2012-06,San Francisco,0.026833333,8.464,2340.842813,8.055819032,6,1.712460064,0,1
787791,2012-07,San Francisco,0.0239,7.095238095,2340.842813,8.055819032,7,1.712460064,0,0
759615,2012-08,San Francisco,0.02583871,5.032258065,2340.842813,8.055819032,7,1.712460064,0,3
719339,2012-09,San Francisco,0.0304,7.803333333,2340.842813,8.055819032,8,1.712460064,0,0
877155,2012-10,San Francisco,0.029032258,6.24,2340.842813,8.055819032,7,1.712460064,0,2
840277,2012-11,San Francisco,0.029466667,7.793333333,2340.842813,8.055819032,4,1.712460064,0,0
864795,2012-12,San Francisco,0.02737931,5.816129032,2340.842813,8.055819032,7,1.712460064,0,1
743643,2013-01,San Francisco,0.021419355,13.51935484,2340.842813,8.055819032,7,1.712460064,0,0
832031,2013-02,San Francisco,0.030888889,8.028571429,2340.842813,8.055819032,6,1.712460064,0,3
936110,2013-03,San Francisco,0.03116129,4.8,2340.842813,8.055819032,7,1.712460064,0,0
1011029,2013-04,San Francisco,0.034666667,9.725,2340.842813,8.055819032,7,1.712460064,0,0
1009615,2013-05,San Francisco,0.033677419,9.367741935,2340.842813,8.055819032,4,1.712460064,0,2
941901,2013-06,San Francisco,0.023166667,6.757142857,2340.842813,8.055819032,5,1.712460064,0,0
884943,2013-07,San Francisco,0.025096774,10.35806452,2340.842813,8.055819032,7,1.712460064,0,1
954545,2013-08,San Francisco,0.020129032,8.325806452,2340.842813,8.055819032,7,1.712460064,0,0
941531,2013-09,San Francisco,0.027033333,8.193333333,2340.842813,8.055819032,5,1.712460064,0,0
933333,2013-10,San Francisco,0.027322581,12.57777778,2340.842813,8.055819032,7,1.712460064,0,2
974999,2013-11,San Francisco,0.022862069,12.1,2340.842813,8.055819032,7,1.712460064,0,0
951754,2013-12,San Francisco,0.0185,16.86129032,2340.842813,8.055819032,4,1.712460064,0,0
894999,2014-01,San Francisco,0.019290323,13.89032258,2340.842813,8.055819032,7,1.712460064,0,1
1062500,2014-02,San Francisco,0.026714286,6.111111111,2340.842813,8.055819032,6,1.712460064,0,0
974490,2014-03,San Francisco,0.031677419,7.067741935,2340.842813,8.055819032,7,1.712460064,0,0
1132810,2014-04,San Francisco,0.037766667,7.166666667,2340.842813,8.055819032,7,1.712460064,0,2
1120000,2014-05,San Francisco,0.035870968,6.577419355,2340.842813,8.055819032,5,1.712460064,0,0
1206900,2014-06,San Francisco,0.025466667,8.96,2340.842813,8.055819032,5,1.712460064,0,3
1094594,2014-07,San Francisco,0.021580645,4.664516129,2340.842813,8.055819032,7,1.712460064,0,0
979510,2014-08,San Francisco,0.024548387,5.190322581,2340.842813,8.055819032,7,1.712460064,0,2
1066860,2014-09,San Francisco,0.030366667,7.95,2340.842813,8.055819032,5,1.712460064,0,0
1200760,2014-10,San Francisco,0.031741935,7.25,2340.842813,8.055819032,7,1.712460064,0,0
1163790,2014-11,San Francisco,0.025862069,9.79,2340.842813,8.055819032,5,1.712460064,0,1
1058820,2014-12,San Francisco,0.023862069,6.9,2340.842813,8.055819032,7,1.712460064,0,0
986610,2015-01,San Francisco,0.014451613,19.61935484,2340.842813,8.055819032,7,1.712460064,0,0
1154760,2015-02,San Francisco,0.02825,10.275,2340.842813,8.055819032,6,1.712460064,0,3
1275000,2015-03,San Francisco,0.033354839,8.267741935,2340.842813,8.055819032,7,1.712460064,0,0
1348480,2015-04,San Francisco,0.039666667,6.633333333,2340.842813,8.055819032,6,1.712460064,0,1
1375000,2015-05,San Francisco,0.038,6.074193548,2340.842813,8.055819032,7,1.712460064,0,0
1308500,2015-06,San Francisco,0.027642857,5.073333333,2340.842813,8.055819032,5,1.712460064,0,0
1284440,2015-07,San Francisco,0.024645161,2.116129032,2340.842813,8.055819032,7,1.712460064,0,2
1225440,2015-08,San Francisco,0.027096774,5.6,2340.842813,8.055819032,7,1.712460064,0,0
1189000,2015-09,San Francisco,0.031066667,5.455172414,2340.842813,8.055819032,7,1.712460064,0,1
1295000,2015-10,San Francisco,0.028741935,5.19,2340.842813,8.055819032,4,1.712460064,0,0
1300000,2015-11,San Francisco,0.0273,8.06,2340.842813,8.055819032,7,1.712460064,0,2
1204000,2015-12,San Francisco,0.023333333,8.512903226,2340.842813,8.055819032,7,1.712460064,0,0
1160000,2016-01,San Francisco,0.025967742,9.374193548,2340.842813,8.055819032,6,1.712460064,0,0
1410000,2016-02,San Francisco,0.025965517,9.810344828,2340.842813,8.055819032,7,1.712460064,0,3
1355000,2016-03,San Francisco,0.032806452,5.929032258,2340.842813,8.055819032,7,1.712460064,0,0
1400000,2016-04,San Francisco,0.036166667,9.003333333,2340.842813,8.055819032,4,1.712460064,0,0
1360000,2016-05,San Francisco,0.033233333,8.483870968,2340.842813,8.055819032,7,1.712460064,0,2
1350000,2016-06,San Francisco,0.0281,6.54,2340.842813,8.055819032,8,1.712460064,0,1
1362500,2016-07,San Francisco,0.021354839,4.667741935,2340.842813,8.055819032,7,1.712460064,0,1
1257500,2016-08,San Francisco,0.024451613,4.993548387,2340.842813,8.055819032,6,1.712460064,0,0
1218750,2016-09,San Francisco,0.030166667,8.655,2340.842813,8.055819032,7,1.712460064,0,1
1407500,2016-10,San Francisco,0.031774194,4.712903226,2340.842813,8.055819032,7,1.712460064,0,0
1360500,2016-11,San Francisco,0.0283,10.60357143,2340.842813,8.055819032,5,1.712460064,0,0
1315210,2016-12,San Francisco,0.023068966,9.408,2340.842813,8.055819032,7,1.712460064,0,1
1250000,2017-01,San Francisco,0.030193548,8.077419355,2340.842813,8.055819032,7,1.712460064,0,0
1276000,2017-02,San Francisco,0.035178571,6.060714286,2340.842813,8.055819032,6,1.712460064,0,1
1350000,2017-03,San Francisco,0.034935484,6.722580645,2340.842813,8.055819032,7,1.712460064,0,0
1402500,2017-04,San Francisco,0.039866667,6.48,2340.842813,8.055819032,7,1.712460064,0,0
1501680,2017-05,San Francisco,0.031172414,7.8,2340.842813,8.055819032,7,1.712460064,0,0
1469000,2017-06,San Francisco,0.024633333,8,2340.842813,8.055819032,7,1.712460064,0,1
1428000,2017-07,San Francisco,0.020419355,7.686206897,2340.842813,8.055819032,4,1.712460064,0,1
1380000,2017-08,San Francisco,0.023612903,8.551612903,2340.842813,8.055819032,7,1.712460064,0,0
1350000,2017-09,San Francisco,0.028392857,14.26333333,2340.842813,8.055819032,7,1.712460064,0,0
1594000,2017-10,San Francisco,0.029,16.33076923,2340.842813,8.055819032,7,1.712460064,0,2
1500000,2017-11,San Francisco,0.027407407,9.203333333,2340.842813,8.055819032,4,1.712460064,0,0
1475000,2017-12,San Francisco,0.020233333,17.55483871,2340.842813,8.055819032,7,1.712460064,0,0
1330000,2018-01,San Francisco,0.019322581,14.02258065,2340.842813,8.055819032,7,1.712460064,0,1
1730000,2018-02,San Francisco,0.028857143,10.464,2340.842813,8.055819032,7,1.712460064,0,0
1680000,2018-03,San Francisco,0.030645161,6.638709677,2340.842813,8.055819032,8,1.712460064,0,2
1650000,2018-04,San Francisco,0.039724138,6.842307692,2340.842813,8.055819032,7,1.712460064,0,0
1620000,2018-05,San Francisco,0.034580645,3.712903226,2340.842813,8.055819032,7,1.712460064,0,0
1620000,2018-06,San Francisco,0.029933333,7.01,2340.842813,8.055819032,6,1.712460064,0,1
1650000,2018-07,San Francisco,0.023774194,6.75483871,2340.842813,8.055819032,7,1.712460064,0,0
1550000,2018-08,San Francisco,0.028033333,12.03,2340.842813,8.055819032,7,1.712460064,0,0
1507500,2018-09,San Francisco,0.030766667,10.50666667,2340.842813,8.055819032,5,1.712460064,0,2
1600000,2018-10,San Francisco,0.031133333,8.296296296,2340.842813,8.055819032,7,1.712460064,0,0
1442500,2018-11,San Francisco,0.03075,43.28666667,2340.842813,8.055819032,7,1.712460064,0,0
1500000,2018-12,San Francisco,0.0233,9.94516129,2340.842813,8.055819032,5,1.712460064,0,0
1376500,2019-01,San Francisco,0.027967742,9.813793103,2340.842813,8.055819032,7,1.712460064,0,1
1505000,2019-02,San Francisco,0.03725,4.757142857,2340.842813,8.055819032,7,1.712460064,0,0
1637500,2019-03,San Francisco,0.040967742,5.890322581,2340.842813,8.055819032,7,1.712460064,0,3
1632500,2019-04,San Francisco,0.040448276,8.436666667,2340.842813,8.055819032,7,1.712460064,0,0
1697500,2019-05,San Francisco,0.037533333,6.551612903,2340.842813,8.055819032,8,1.712460064,0,2
1762500,2019-06,San Francisco,0.031133333,8.76,2340.842813,8.055819032,6,1.712460064,0,0
1600000,2019-07,San Francisco,0.023225806,7.529032258,2340.842813,8.055819032,7,1.712460064,0,0
1602500,2019-08,San Francisco,0.025516129,6.825806452,2340.842813,8.055819032,7,1.712460064,0,1
1540000,2019-09,San Francisco,0.0285,6.411538462,2340.842813,8.055819032,7,1.712460064,0,0
1650000,2019-10,San Francisco,0.032935484,9.367741935,2340.842813,8.055819032,4,1.712460064,0,0
1619000,2019-11,San Francisco,0.030538462,10.98666667,2340.842813,8.055819032,7,1.712460064,0,2
1450000,2019-12,San Francisco,0.026266667,6.5,2340.842813,8.055819032,5,1.712460064,0,0
1460000,2020-01,San Francisco,0.029225806,7.380645161,2340.842813,8.055819032,7,1.712460064,0,0
1610000,2020-02,San Francisco,0.034310345,9.672413793,2340.842813,8.055819032,7,1.712460064,0,1
1655000,2020-03,San Francisco,0.038516129,5.280645161,2340.842813,8.055819032,7,1.712460064,683,0
1699500,2020-04,San Francisco,0.035266667,5.84,2340.842813,8.055819032,8,1.712460064,1124,0
1627500,2020-05,San Francisco,0.035193548,6.716129032,2340.842813,8.055819032,7,1.712460064,1302,3
1805000,2020-06,San Francisco,0.0285,7.713333333,2340.842813,8.055819032,7,1.712460064,1948,0
1665000,2020-07,San Francisco,0.030387097,7.74516129,2340.842813,8.055819032,7,1.712460064,5167,2
1663000,2020-08,San Francisco,0.025548387,13.73548387,2340.842813,8.055819032,7,1.712460064,3984,0
1665000,2020-09,San Francisco,0.0335,31.15666667,2340.842813,8.055819032,5,1.712460064,2391,2
1625000,2020-10,San Francisco,0.034483871,13.1483871,2340.842813,8.055819032,7,1.712460064,1519,0
1697500,2020-11,San Francisco,0.0295,7.496666667,2340.842813,8.055819032,7,1.712460064,4270,0
1581000,2020-12,San Francisco,0.026827586,10.69677419,2340.842813,8.055819032,6,1.712460064,9688,3
1672500,2021-01,San Francisco,0.025903226,10.13548387,2340.842813,8.055819032,7,1.712460064,8470,0
1786400,2021-02,San Francisco,0.035107143,5.947826087,2340.842813,8.055819032,7,1.712460064,3034,1
1755000,2021-03,San Francisco,0.041516129,5.767741935,2340.842813,8.055819032,5,1.712460064,1423,0
1800000,2021-04,San Francisco,0.043366667,8.766666667,2340.842813,8.055819032,7,1.712460064,1213,1
1900000,2021-05,San Francisco,0.039241379,8.364516129,2340.842813,8.055819032,7,1.712460064,681,0
1950000,2021-06,San Francisco,0.0264,4.53,2340.842813,8.055819032,5,1.712460064,581,2
1852500,2021-07,San Francisco,0.024,4.903225806,2340.842813,8.055819032,7,1.712460064,5899,0
1850000,2021-08,San Francisco,0.029129032,7.74516129,2340.842813,8.055819032,8,1.712460064,7979,1
1750000,2021-09,San Francisco,0.033466667,8.55,2340.842813,8.055819032,7,1.712460064,3763,0
1822000,2021-10,San Francisco,0.034709677,5.325806452,2340.842813,8.055819032,6,1.712460064,2277,0
1900000,2021-11,San Francisco,0.025964286,10.20333333,2340.842813,8.055819032,7,1.712460064,2406,2
1690000,2021-12,San Francisco,0.029645161,5.4375,2340.842813,8.055819032,7,1.712460064,19782,0
466666,2010-01,Santa Barbara,0.034233062,4.021052632,2340.842813,8.055819032,7,1.712460064,0,0
380768.4231,2010-02,Santa Barbara,0.03738024,4.305,2340.842813,8.055819032,6,1.712460064,0,0
381820,2010-03,Santa Barbara,0.045192935,4.4,2340.842813,8.055819032,7,1.712460064,0,0
475000,2010-04,Santa Barbara,0.044610169,5.845,2340.842813,8.055819032,7,1.712460064,0,3
513890,2010-05,Santa Barbara,0.04177027,6.638888889,2340.842813,8.055819032,6,1.712460064,0,1
468749.3125,2010-06,Santa Barbara,0.035290598,6.646153846,2340.842813,8.055819032,7,1.712460064,0,0
400000,2010-07,Santa Barbara,0.034718579,9.423287671,2340.842813,8.055819032,8,1.712460064,0,0
536290,2010-08,Santa Barbara,0.03503504,5.971428571,2340.842813,8.055819032,7,1.712460064,0,0
513890,2010-09,Santa Barbara,0.042265363,8.635294118,2340.842813,8.055819032,6,1.712460064,0,0
431250,2010-10,Santa Barbara,0.039615176,8.090140845,2340.842813,8.055819032,7,1.712460064,0,1
416670,2010-11,Santa Barbara,0.039626404,7.342028986,2340.842813,8.055819032,7,1.712460064,0,0
453850,2010-12,Santa Barbara,0.031610795,6.380821918,2340.842813,8.055819032,7,1.712460064,0,0
362500,2011-01,Santa Barbara,0.03486921,6.448611111,2340.842813,8.055819032,5,1.712460064,0,0
380000,2011-02,Santa Barbara,0.04152454,4.806779661,2340.842813,8.055819032,1,1.712460064,0,1
436360,2011-03,Santa Barbara,0.041652055,5.645205479,2340.842813,8.055819032,3,1.712460064,0,0
400000,2011-04,Santa Barbara,0.043532394,8.854285714,2340.842813,8.055819032,7,1.712460064,0,0
428950,2011-05,Santa Barbara,0.046757493,10.09253731,2340.842813,8.055819032,3,1.712460064,0,0
428570,2011-06,Santa Barbara,0.038540845,9.071875,2340.842813,8.055819032,4,1.712460064,0,2
415620,2011-07,Santa Barbara,0.033515068,9.915714286,2340.842813,8.055819032,4,1.712460064,0,2
421430,2011-08,Santa Barbara,0.033545699,8.75890411,2340.842813,8.055819032,3,1.712460064,0,0
356520,2011-09,Santa Barbara,0.040838068,11.5484375,2340.842813,8.055819032,1,1.712460064,0,1
328570,2011-10,Santa Barbara,0.04198615,9.705633803,2340.842813,8.055819032,1,1.712460064,0,0
356250,2011-11,Santa Barbara,0.038241667,8.3,2340.842813,8.055819032,3,1.712460064,0,2
416670,2011-12,Santa Barbara,0.035839437,10.76268657,2340.842813,8.055819032,2,1.712460064,0,0
355770,2012-01,Santa Barbara,0.034845109,8.150684932,2340.842813,8.055819032,1,1.712460064,0,0
345000,2012-02,Santa Barbara,0.040475362,6.546666667,2340.842813,8.055819032,2,1.712460064,0,2
429410,2012-03,Santa Barbara,0.043741848,4.838888889,2340.842813,8.055819032,1,1.712460064,0,0
390380,2012-04,Santa Barbara,0.043605634,6.447826087,2340.842813,8.055819032,1,1.712460064,0,1
517540,2012-05,Santa Barbara,0.044782609,11.14705882,2340.842813,8.055819032,4,1.712460064,0,0
522440,2012-06,Santa Barbara,0.03829972,8.485507246,2340.842813,8.055819032,7,1.712460064,0,1
530610,2012-07,Santa Barbara,0.035421053,7.912857143,2340.842813,8.055819032,3,1.712460064,0,0
533330,2012-08,Santa Barbara,0.03830854,7.795238095,2340.842813,8.055819032,2,1.712460064,0,3
415380,2012-09,Santa Barbara,0.039966006,9.131666667,2340.842813,8.055819032,5,1.712460064,0,0
535710,2012-10,Santa Barbara,0.041387978,6.15,2340.842813,8.055819032,6,1.712460064,0,2
509380,2012-11,Santa Barbara,0.038515581,6.632857143,2340.842813,8.055819032,8,1.712460064,0,0
588230,2012-12,Santa Barbara,0.034318182,6.374647887,2340.842813,8.055819032,3,1.712460064,0,1
510710,2013-01,Santa Barbara,0.035247956,5.392537313,2340.842813,8.055819032,4,1.712460064,0,0
606060,2013-02,Santa Barbara,0.040050746,6.692307692,2340.842813,8.055819032,2,1.712460064,0,3
575000,2013-03,Santa Barbara,0.041480978,8.248611111,2340.842813,8.055819032,8,1.712460064,0,0
650000,2013-04,Santa Barbara,0.043524496,9.237878788,2340.842813,8.055819032,4,1.712460064,0,0
656250,2013-05,Santa Barbara,0.043351351,10.42191781,2340.842813,8.055819032,5,1.712460064,0,2
671430,2013-06,Santa Barbara,0.0344,7.80625,2340.842813,8.055819032,6,1.712460064,0,0
598680,2013-07,Santa Barbara,0.033684636,7.255384615,2340.842813,8.055819032,1,1.712460064,0,1
625000,2013-08,Santa Barbara,0.032639118,6.512068966,2340.842813,8.055819032,4,1.712460064,0,0
641300,2013-09,Santa Barbara,0.038622222,7.891044776,2340.842813,8.055819032,3,1.712460064,0,0
613640,2013-10,Santa Barbara,0.044084699,9.416176471,2340.842813,8.055819032,2,1.712460064,0,2
558330,2013-11,Santa Barbara,0.039766017,7.104477612,2340.842813,8.055819032,2,1.712460064,0,0
701920,2013-12,Santa Barbara,0.037818942,6.027142857,2340.842813,8.055819032,1,1.712460064,0,0
698860,2014-01,Santa Barbara,0.039752044,9.486734694,2340.842813,8.055819032,2,1.712460064,0,1
661760,2014-02,Santa Barbara,0.039691843,7.293548387,2340.842813,8.055819032,1,1.712460064,0,0
605470,2014-03,Santa Barbara,0.043185915,7.864583333,2340.842813,8.055819032,0,1.712460064,0,0
633330,2014-04,Santa Barbara,0.046663842,6.945454545,2340.842813,8.055819032,3,1.712460064,0,2
736110,2014-05,Santa Barbara,0.045548649,9.071717172,2340.842813,8.055819032,1,1.712460064,0,0
659480,2014-06,Santa Barbara,0.035660167,9.849473684,2340.842813,8.055819032,1,1.712460064,0,3
685480,2014-07,Santa Barbara,0.031568733,7.225242718,2340.842813,8.055819032,0,1.712460064,0,0
806030,2014-08,Santa Barbara,0.035773224,7.499009901,2340.842813,8.055819032,2,1.712460064,0,2
778230,2014-09,Santa Barbara,0.037985465,8.887878788,2340.842813,8.055819032,3,1.712460064,0,0
570000,2014-10,Santa Barbara,0.046736413,7.931372549,2340.842813,8.055819032,4,1.712460064,0,0
643290,2014-11,Santa Barbara,0.040176966,5.564893617,2340.842813,8.055819032,6,1,0,1
655000,2014-12,Santa Barbara,0.033825714,5.281730769,2340.842813,8.055819032,0,1,0,0
690220,2015-01,Santa Barbara,0.033617486,7.1828125,2340.842813,8.055819032,5,1.712460064,0,0
556820,2015-02,Santa Barbara,0.039716981,8.776470588,2340.842813,8.055819032,0,1.712460064,0,3
797410,2015-03,Santa Barbara,0.044606742,7.790839695,2340.842813,8.055819032,2,1.712460064,0,0
681030,2015-04,Santa Barbara,0.048328612,8.212173913,2340.842813,8.055819032,0,1.712460064,0,1
820120,2015-05,Santa Barbara,0.043052342,7.381967213,2340.842813,8.055819032,1,1.712460064,0,0
735000,2015-06,Santa Barbara,0.036462185,8.181538462,2340.842813,8.055819032,1,1.712460064,0,0
707000,2015-07,Santa Barbara,0.031368852,6.487179487,2340.842813,8.055819032,0,1.712460064,0,2
713500,2015-08,Santa Barbara,0.036854701,10.65538462,2340.842813,8.055819032,2,1.712460064,0,0
745000,2015-09,Santa Barbara,0.041511236,8.882795699,2340.842813,8.055819032,1,1.712460064,0,1
725000,2015-10,Santa Barbara,0.042186813,7.158823529,2340.842813,8.055819032,0,1.712460064,0,0
650000,2015-11,Santa Barbara,0.040447293,5.117894737,2340.842813,8.055819032,2,1.712460064,0,2
602500,2015-12,Santa Barbara,0.035926761,5.158585859,2340.842813,8.055819032,0,1.712460064,0,0
748000,2016-01,Santa Barbara,0.034861035,4.944660194,2340.842813,8.055819032,2,1.712460064,0,0
735000,2016-02,Santa Barbara,0.041100592,5.242553191,2340.842813,8.055819032,1,1.712460064,0,3
569000,2016-03,Santa Barbara,0.039661202,5.753409091,2340.842813,8.055819032,0,1.712460064,0,0
725000,2016-04,Santa Barbara,0.044530899,6.727272727,2340.842813,8.055819032,1,1.712460064,0,0
689000,2016-05,Santa Barbara,0.037598361,6.032142857,2340.842813,8.055819032,0,1.712460064,0,2
742000,2016-06,Santa Barbara,0.037686275,8.176923077,2340.842813,8.055819032,0,1.712460064,0,1
583800,2016-07,Santa Barbara,0.034763441,8.504761905,2340.842813,8.055819032,2,1.712460064,0,1
775000,2016-08,Santa Barbara,0.03469697,9.942045455,2340.842813,8.055819032,1,1.712460064,0,0
732500,2016-09,Santa Barbara,0.040526627,9.31,2340.842813,8.055819032,0,1.712460064,0,1
595000,2016-10,Santa Barbara,0.038988981,5.145631068,2340.842813,8.055819032,2,1.712460064,0,0
719500,2016-11,Santa Barbara,0.039926346,5.984375,2340.842813,8.055819032,1,1.712460064,0,0
735000,2016-12,Santa Barbara,0.031792398,5.470588235,2340.842813,8.055819032,0,1.712460064,0,1
710000,2017-01,Santa Barbara,0.036747126,4.2,2340.842813,8.055819032,1,1.712460064,0,0
844000,2017-02,Santa Barbara,0.035177215,3.756626506,2340.842813,8.055819032,0,1.712460064,0,1
810000,2017-03,Santa Barbara,0.040498507,6.912048193,2340.842813,8.055819032,1,1.712460064,0,0
569000,2017-04,Santa Barbara,0.044847682,7.242424242,2340.842813,8.055819032,0,1.712460064,0,0
725000,2017-05,Santa Barbara,0.040968927,7.617171717,2340.842813,8.055819032,1,1.712460064,0,0
767500,2017-06,Santa Barbara,0.034088146,7.281,2340.842813,8.055819032,2,1.712460064,0,1
611000,2017-07,Santa Barbara,0.034820163,8.604081633,2340.842813,8.055819032,0,1.712460064,0,1
631000,2017-08,Santa Barbara,0.03477907,8.178378378,2340.842813,8.055819032,2,1.712460064,0,0
707000,2017-09,Santa Barbara,0.041173913,8.423076923,2340.842813,8.055819032,0,1.712460064,0,0
653000,2017-10,Santa Barbara,0.045030556,9.400763359,2340.842813,8.055819032,3,1.712460064,0,2
742000,2017-11,Santa Barbara,0.036278409,5.206956522,2340.842813,8.055819032,0,1.712460064,0,0
730000,2017-12,Santa Barbara,0.037488599,23.88661417,2340.842813,8.055819032,1,1.712460064,0,0
567000,2018-01,Santa Barbara,0.032414706,5.666917293,2340.842813,8.055819032,0,1.712460064,0,1
755000,2018-02,Santa Barbara,0.042186186,6.521666667,2340.842813,8.055819032,0,1.712460064,0,0
698000,2018-03,Santa Barbara,0.039756164,3.592366412,2340.842813,8.055819032,2,1.712460064,0,2
650000,2018-04,Santa Barbara,0.043053672,7.626923077,2340.842813,8.055819032,2,1.712460064,0,0
680000,2018-05,Santa Barbara,0.037179837,6.470149254,2340.842813,8.055819032,0,1.712460064,0,0
753750,2018-06,Santa Barbara,0.036181034,8.59453125,2340.842813,8.055819032,2,1.712460064,0,1
550000,2018-07,Santa Barbara,0.033209497,7.566412214,2340.842813,8.055819032,0,1.712460064,0,0
572500,2018-08,Santa Barbara,0.037087571,12.55895522,2340.842813,8.055819032,3,1.712460064,0,0
677500,2018-09,Santa Barbara,0.038317647,8.696923077,2340.842813,8.055819032,2,1.712460064,0,2
659000,2018-10,Santa Barbara,0.040147399,6.706766917,2340.842813,8.055819032,0,1.712460064,0,0
550000,2018-11,Santa Barbara,0.041005587,8.7125,2340.842813,8.055819032,1,1.712460064,0,0
840000,2018-12,Santa Barbara,0.032527536,4.720491803,2340.842813,8.055819032,0,1.712460064,0,0
725000,2019-01,Santa Barbara,0.033786378,4.36870229,2340.842813,8.055819032,1,1.712460064,0,1
645000,2019-02,Santa Barbara,0.038301003,2.650833333,2340.842813,8.055819032,0,1.712460064,0,0
555000,2019-03,Santa Barbara,0.040979104,3.744029851,2340.842813,8.055819032,0,1.712460064,0,3
760500,2019-04,Santa Barbara,0.04078626,5.97398374,2340.842813,8.055819032,1,1.712460064,0,0
696000,2019-05,Santa Barbara,0.038224638,5.104651163,2340.842813,8.055819032,2,1.712460064,0,2
717000,2019-06,Santa Barbara,0.035816794,5.398333333,2340.842813,8.055819032,1,1.712460064,0,0
695000,2019-07,Santa Barbara,0.030882813,6.886363636,2340.842813,8.055819032,0,1.712460064,0,0
720000,2019-08,Santa Barbara,0.033945652,4.879365079,2340.842813,8.055819032,1,1.712460064,0,1
731500,2019-09,Santa Barbara,0.038011952,5.491472868,2340.842813,8.055819032,0,1.712460064,0,0
632500,2019-10,Santa Barbara,0.04425,7.058914729,2340.842813,8.055819032,2,1.712460064,0,0
661500,2019-11,Santa Barbara,0.039214912,7.354098361,2340.842813,8.055819032,1,1.712460064,0,2
770000,2019-12,Santa Barbara,0.032387218,2.75203252,2340.842813,8.055819032,0,1.712460064,0,0
675000,2020-01,Santa Barbara,0.032043651,3.422962963,2340.842813,8.055819032,2,1.712460064,0,0
772750,2020-02,Santa Barbara,0.038212766,5.1632,2340.842813,8.055819032,0,1.712460064,1,1
645000,2020-03,Santa Barbara,0.035912548,2.723134328,2340.842813,8.055819032,1,1.712460064,214,0
600000,2020-04,Santa Barbara,0.034911765,4.883739837,2340.842813,8.055819032,0,1.712460064,410,0
637500,2020-05,Santa Barbara,0.036238636,6.17,2340.842813,8.055819032,2,1.712460064,1339,3
671750,2020-06,Santa Barbara,0.032490347,5.575,2340.842813,8.055819032,0,1.712460064,2093,0
900000,2020-07,Santa Barbara,0.03101845,6.758778626,2340.842813,8.055819032,1,1.712460064,3486,2
1020000,2020-08,Santa Barbara,0.033678967,11.91578947,2340.842813,8.055819032,0,1.712460064,1983,0
1000000,2020-09,Santa Barbara,0.0374,18.4300813,2340.842813,8.055819032,2,1.712460064,1191,2
1037500,2020-10,Santa Barbara,0.042762082,12.31268657,2340.842813,8.055819032,0,1.712460064,875,0
955000,2020-11,Santa Barbara,0.03615,7.11984127,2340.842813,8.055819032,1,1.712460064,1990,0
970000,2020-12,Santa Barbara,0.033941423,7.102362205,2340.842813,8.055819032,0,1.712460064,7537,3
920000,2021-01,Santa Barbara,0.032717949,6.412903226,2340.842813,8.055819032,2,1.712460064,12110,0
1174080,2021-02,Santa Barbara,0.035512195,6.81875,2340.842813,8.055819032,0,1.712460064,3679,1
1075000,2021-03,Santa Barbara,0.037897959,6.427956989,2340.842813,8.055819032,1,1.712460064,1386,0
1100000,2021-04,Santa Barbara,0.037777778,7.863333333,2340.842813,8.055819032,0,1.712460064,958,1
1299000,2021-05,Santa Barbara,0.034428571,7.602608696,2340.842813,8.055819032,0,1.712460064,356,0
935000,2021-06,Santa Barbara,0.030850575,4.907079646,2340.842813,8.055819032,1,1.712460064,272,2
838000,2021-07,Santa Barbara,0.0303829,6.278632479,2340.842813,8.055819032,0,1.712460064,1604,0
1111960,2021-08,Santa Barbara,0.033944,6.560952381,2340.842813,8.055819032,2,1.712460064,4842,1
1000000,2021-09,Santa Barbara,0.036455319,8.501724138,2340.842813,8.055819032,0,1.712460064,3539,0
837000,2021-10,Santa Barbara,0.037615385,5.148695652,2340.842813,8.055819032,1,1.712460064,2310,0
1003000,2021-11,Santa Barbara,0.032849246,5.077358491,2340.842813,8.055819032,0,1.712460064,2209,2
937500,2021-12,Santa Barbara,0.03084898,4.38677686,2340.842813,8.055819032,1,1.712460064,7558,0
525000,2010-01,Santa Clara,0.018145161,13.66285714,2348.583499,8.08920385,7,1.712460064,0,1
