,County,Date,Ozone,PM2.5
3390,Nevada,2019-08,0.05570967741935484,5.980487804878049
3391,Nevada,2019-09,0.04756666666666667,4.329545454545454
3392,Nevada,2019-10,0.04942307692307692,5.989473684210526
3393,Nevada,2019-11,0.04586666666666666,6.634782608695652
3394,Nevada,2019-12,0.03716666666666667,6.702272727272727
3395,Nevada,2020-01,0.03570967741935484,6.617777777777778
3396,Nevada,2020-02,0.04579310344827586,7.053488372093024
3397,Nevada,2020-03,0.04196551724137931,4.07922077922078
3398,Nevada,2020-04,0.0431,6.2457142857142856
3399,Nevada,2020-05,0.044642857142857144,5.027083333333334
3400,Nevada,2020-06,0.042499999999999996,5.233333333333333
3401,Nevada,2020-07,0.05805263157894737,4.753488372093023
3402,Nevada,2020-08,0.0642962962962963,27.114473684210523
3403,Nevada,2020-09,0.06492592592592593,38.114754098360656
3404,Nevada,2020-10,0.04946428571428572,10.649253731343284
3405,Nevada,2020-11,0.03666666666666667,5.585507246376811
3406,Nevada,2020-12,0.03553333333333333,7.475806451612903
3407,Nevada,2021-01,0.031900000000000005,7.2760869565217385
3408,Nevada,2021-02,0.03966666666666666,6.493975903614458
3409,Nevada,2021-03,0.045,4.645652173913043
3410,Nevada,2021-04,0.05264,4.773493975903614
3411,Nevada,2021-05,0.0538,4.391397849462366
3412,Nevada,2021-06,0.05593333333333333,4.458823529411765
3413,Nevada,2021-07,0.06561290322580644,9.99578947368421
3414,Nevada,2021-08,0.06844827586206896,60.56666666666666
3415,Nevada,2021-09,0.06646666666666666,11.323529411764707
3416,Nevada,2021-10,0.04529032258064516,6.6375
3417,Nevada,2021-11,0.037642857142857145,4.7555555555555555
3418,Nevada,2021-12,0.03988461538461538,
3419,Orange,2010-01,0.025364406779661015,15.194520547945206
3420,Orange,2010-02,0.03585185185185185,12.72537313432836
3421,Orange,2010-03,0.045950413223140495,8.986486486486486
3422,Orange,2010-04,0.049,10.045945945945945
3423,Orange,2010-05,0.0474040404040404,10.384415584415585
3424,Orange,2010-06,0.046606837606837606,12.984285714285713
3425,Orange,2010-07,0.04348245614035087,11.975949367088608
3426,Orange,2010-08,0.045180327868852455,11.971052631578948
3427,Orange,2010-09,0.04631858407079646,13.776712328767124
3428,Orange,2010-10,0.0385546218487395,11.316417910447761
3429,Orange,2010-11,0.03277586206896552,10.91
3430,Orange,2010-12,0.02123728813559322,14.258461538461537
3431,Orange,2011-01,0.02728688524590164,12.19864864864865
3432,Orange,2011-02,0.036495238095238094,10.428358208955224
3433,Orange,2011-03,0.038401639344262294,9.676
3434,Orange,2011-04,0.045889830508474574,9.567567567567568
3435,Orange,2011-05,0.05010833333333333,9.966233766233765
3436,Orange,2011-06,0.044932203389830505,10.567567567567568
3437,Orange,2011-07,0.043581967213114754,13.048684210526316
3438,Orange,2011-08,0.051064220183486234,13.142253521126761
3439,Orange,2011-09,0.048889908256880735,16.208695652173915
3440,Orange,2011-10,0.04131896551724138,17.292207792207794
3441,Orange,2011-11,0.029823529411764704,15.522972972972974
3442,Orange,2011-12,0.024720720720720724,16.009333333333334
3443,Orange,2012-01,0.024789473684210528,15.909210526315789
3444,Orange,2012-02,0.035559633027522936,11.033802816901408
3445,Orange,2012-03,0.03936448598130841,7.846268656716418
3446,Orange,2012-04,0.046865546218487396,9.946575342465755
3447,Orange,2012-05,0.0495327868852459,12.861038961038961
3448,Orange,2012-06,0.04607758620689655,10.715789473684211
3449,Orange,2012-07,0.04300840336134454,11.373684210526315
3450,Orange,2012-08,0.04543801652892562,10.878461538461538
3451,Orange,2012-09,0.05059821428571428,12.763076923076923
3452,Orange,2012-10,0.04160869565217391,10.794805194805196
3453,Orange,2012-11,0.03203389830508475,14.158333333333333
3454,Orange,2012-12,0.026318965517241378,15.43421052631579
3455,Orange,2013-01,0.026966101694915253,10.917910447761194
3456,Orange,2013-02,0.03646153846153846,10.64179104477612
3457,Orange,2013-03,0.04272881355932203,13.225675675675676
3458,Orange,2013-04,0.04499137931034483,9.169565217391305
3459,Orange,2013-05,0.04807964601769912,10.604109589041096
3460,Orange,2013-06,0.0432051282051282,9.5515625
3461,Orange,2013-07,0.038141592920353976,10.568493150684931
3462,Orange,2013-08,0.04406422018348624,11.550877192982457
3463,Orange,2013-09,0.04635714285714286,10.212162162162162
3464,Orange,2013-10,0.043541666666666666,14.998684210526317
3465,Orange,2013-11,0.03314406779661017,13.05774647887324
3466,Orange,2013-12,0.028203389830508473,13.22394366197183
3467,Orange,2014-01,0.031024590163934426,21.223529411764705
3468,Orange,2014-02,0.03742268041237113,12.408955223880596
3469,Orange,2014-03,0.04471875,10.766666666666666
3470,Orange,2014-04,0.05054166666666667,12.110869565217392
3471,Orange,2014-05,0.05081818181818182,15.872972972972972
3472,Orange,2014-06,0.04473451327433628,17.245714285714286
3473,Orange,2014-07,0.0408135593220339,16.361290322580643
3474,Orange,2014-08,0.04383050847457627,13.988888888888889
3475,Orange,2014-09,0.047129310344827584,13.985294117647058
3476,Orange,2014-10,0.05131304347826087,16.771875
3477,Orange,2014-11,0.03696521739130435,12.002777777777778
3478,Orange,2014-12,0.026596638655462187,14.787301587301588
3479,Orange,2015-01,0.02574107142857143,17.65142857142857
3480,Orange,2015-02,0.038294117647058826,16.919117647058822
3481,Orange,2015-03,0.04696581196581197,10.853333333333333
3482,Orange,2015-04,0.05383333333333334,10.167567567567568
3483,Orange,2015-05,0.04871428571428571,9.530666666666667
3484,Orange,2015-06,0.047639639639639644,11.422972972972973
3485,Orange,2015-07,0.03839344262295082,8.45945945945946
3486,Orange,2015-08,0.049134453781512606,11.79861111111111
3487,Orange,2015-09,0.05085585585585585,11.206849315068494
3488,Orange,2015-10,0.04764102564102564,11.710909090909091
3489,Orange,2015-11,0.039084033613445375,8.392753623188407
3490,Orange,2015-12,0.029260504201680675,10.845098039215687
3491,Orange,2016-01,0.03005,12.49102564102564
3492,Orange,2016-02,0.046407079646017695,10.2
3493,Orange,2016-03,0.04658333333333333,10.163157894736841
3494,Orange,2016-04,0.050823008849557524,9.045833333333333
3495,Orange,2016-05,0.0436,7.915492957746479
3496,Orange,2016-06,0.049886956521739134,11.824324324324325
3497,Orange,2016-07,0.04901834862385321,11.371428571428572
3498,Orange,2016-08,0.04955371900826447,10.745205479452055
3499,Orange,2016-09,0.04852631578947368,10.733783783783784
3500,Orange,2016-10,0.040653225806451615,8.88888888888889
3501,Orange,2016-11,0.040382608695652175,10.869014084507043
3502,Orange,2016-12,0.03052212389380531,12.903896103896104
3503,Orange,2017-01,0.035877049180327865,9.334426229508196
3504,Orange,2017-02,0.03562962962962963,7.97258064516129
3505,Orange,2017-03,0.04923333333333334,11.100000000000001
3506,Orange,2017-04,0.053925,9.085333333333333
3507,Orange,2017-05,0.05062931034482759,8.85764705882353
3508,Orange,2017-06,0.04982242990654206,10.71923076923077
3509,Orange,2017-07,0.04640217391304348,11.864634146341464
3510,Orange,2017-08,0.05179347826086956,12.59
3511,Orange,2017-09,0.05065909090909091,11.587179487179487
3512,Orange,2017-10,0.05359340659340659,14.467307692307692
3513,Orange,2017-11,0.034949999999999995,13.868181818181817
3514,Orange,2017-12,0.030533333333333336,20.33731343283582
3515,Orange,2018-01,0.03061797752808989,17.839240506329112
3516,Orange,2018-02,0.04477380952380953,10.101315789473684
3517,Orange,2018-03,0.040633333333333334,6.86829268292683
3518,Orange,2018-04,0.05226966292134832,10.96875
3519,Orange,2018-05,0.04627472527472528,7.089024390243902
3520,Orange,2018-06,0.049220930232558135,10.31625
3521,Orange,2018-07,0.04742045454545454,11.801388888888889
3522,Orange,2018-08,0.04612087912087912,13.372972972972974
3523,Orange,2018-09,0.05151111111111111,12.24507042253521
3524,Orange,2018-10,0.04378494623655914,10.48157894736842
3525,Orange,2018-11,0.040318181818181816,11.510666666666665
3526,Orange,2018-12,0.028348314606741573,14.136986301369863
3527,Orange,2019-01,0.03291208791208791,9.209333333333333
3528,Orange,2019-02,0.0395679012345679,5.5671875
3529,Orange,2019-03,0.04448913043478261,6.117105263157894
3530,Orange,2019-04,0.04781609195402299,7.491891891891892
3531,Orange,2019-05,0.04461538461538461,6.405263157894737
3532,Orange,2019-06,0.048126436781609196,7.523611111111112
3533,Orange,2019-07,0.04943956043956044,11.984210526315788
3534,Orange,2019-08,0.05058888888888889,9.73846153846154
3535,Orange,2019-09,0.04786363636363636,9.508333333333333
3536,Orange,2019-10,0.05437634408602151,10.139999999999999
3537,Orange,2019-11,0.04147777777777778,13.971232876712328
3538,Orange,2019-12,0.028999999999999998,9.435064935064934
3539,Orange,2020-01,0.03364044943820225,13.843661971830986
3540,Orange,2020-02,0.04297530864197531,9.850746268656716
3541,Orange,2020-03,0.04035164835164835,4.926086956521739
3542,Orange,2020-04,0.04636666666666667,6.734848484848484
3543,Orange,2020-05,0.05,9.194285714285714
3544,Orange,2020-06,0.04581818181818182,7.6191176470588236
3545,Orange,2020-07,0.05028571428571428,10.990277777777777
3546,Orange,2020-08,0.04771739130434782,10.38888888888889
3547,Orange,2020-09,0.05804444444444445,19.697142857142858
3548,Orange,2020-10,0.059516129032258065,21.299999999999997
3549,Orange,2020-11,0.039066666666666666,13.78857142857143
3550,Orange,2020-12,0.032707865168539324,12.598611111111111
3551,Orange,2021-01,0.03192307692307693,11.07123287671233
3552,Orange,2021-02,0.0395625,9.517460317460317
3553,Orange,2021-03,0.044901098901098904,6.879166666666666
3554,Orange,2021-04,0.049170454545454545,9.992307692307692
3555,Orange,2021-05,0.046472527472527475,8.7986301369863
3556,Orange,2021-06,0.043788888888888884,7.097101449275362
3557,Orange,2021-07,0.045075268817204306,10.540277777777778
3558,Orange,2021-08,0.049193548387096775,11.14507042253521
3559,Orange,2021-09,0.05084444444444444,11.325714285714286
3560,Orange,2021-10,0.04452808988764045,9.209677419354838
3561,Orange,2021-11,0.03756666666666667,16.833333333333332
3562,Orange,2021-12,0.030835164835164835,19.8625
3563,Placer,2010-01,0.02332258064516129,13.488888888888889
3564,Placer,2010-02,0.03328915662650602,9.563636363636364
3565,Placer,2010-03,0.04233695652173913,7.902777777777778
3566,Placer,2010-04,0.04095505617977528,7.274285714285714
3567,Placer,2010-05,0.04558888888888889,5.138888888888889
3568,Placer,2010-06,0.04995454545454545,9.154285714285713
3569,Placer,2010-07,0.06284782608695652,14.175
3570,Placer,2010-08,0.05917582417582418,11.68611111111111
3571,Placer,2010-09,0.05497752808988764,9.708571428571428
3572,Placer,2010-10,0.0400752688172043,11.56388888888889
3573,Placer,2010-11,0.029853932584269664,11.411428571428571
3574,Placer,2010-12,0.02501111111111111,12.680555555555555
3575,Placer,2011-01,0.020233333333333332,18.933333333333334
3576,Placer,2011-02,0.03595061728395062,7.951515151515151
3577,Placer,2011-03,0.03906976744186046,7.008333333333334
3578,Placer,2011-04,0.04334444444444444,6.5
3579,Placer,2011-05,0.04923333333333334,4.5055555555555555
3580,Placer,2011-06,0.05277906976744186,7.154285714285715
3581,Placer,2011-07,0.054946236559139786,8.522222222222222
3582,Placer,2011-08,0.0656236559139785,8.738888888888889
3583,Placer,2011-09,0.0591123595505618,9.615151515151515
3584,Placer,2011-10,0.037637362637362635,11.369444444444445
3585,Placer,2011-11,0.02776470588235294,13.237142857142857
3586,Placer,2011-12,0.027752808988764047,22.413888888888888
3587,Placer,2012-01,0.024801652892561983,10.74923076923077
3588,Placer,2012-02,0.031087719298245615,6.33
3589,Placer,2012-03,0.03901666666666667,4.434328358208956
3590,Placer,2012-04,0.04409166666666667,5.150769230769231
3591,Placer,2012-05,0.05470491803278689,8.011940298507461
3592,Placer,2012-06,0.050381355932203394,5.844615384615384
3593,Placer,2012-07,0.06166949152542373,10.75223880597015
3594,Placer,2012-08,0.0644873949579832,8.81492537313433
3595,Placer,2012-09,0.061,7.3545454545454545
3596,Placer,2012-10,0.04194214876033058,5.307936507936508
3597,Placer,2012-11,0.02689075630252101,7.072307692307692
3598,Placer,2012-12,0.025100840336134456,6.759677419354839
3599,Placer,2013-01,0.025147540983606557,10.771212121212121
3600,Placer,2013-02,0.03558715596330275,7.328333333333333
3601,Placer,2013-03,0.03939344262295082,5.502985074626865
3602,Placer,2013-04,0.043775,4.56949152542373
3603,Placer,2013-05,0.05021848739495798,7.2303030303030305
3604,Placer,2013-06,0.0449,6.434375
3605,Placer,2013-07,0.06025409836065574,9.52089552238806
3606,Placer,2013-08,0.052138211382113823,15.073846153846153
3607,Placer,2013-09,0.04430434782608696,5.708928571428571
3608,Placer,2013-10,0.04371074380165289,8.24776119402985
3609,Placer,2013-11,0.035315436241610744,9.777777777777779
3610,Placer,2013-12,0.028999999999999998,12.714925373134328
3611,Placer,2014-01,0.030566666666666666,8.9671875
3612,Placer,2014-02,0.03342753623188406,6.2898305084745765
3613,Placer,2014-03,0.04201973684210526,5.270491803278689
3614,Placer,2014-04,0.04906206896551724,6.0809523809523816
3615,Placer,2014-05,0.05197333333333334,5.356060606060606
3616,Placer,2014-06,0.054100671140939596,7.9234375
3617,Placer,2014-07,0.056963768115942025,7.732835820895523
3618,Placer,2014-08,0.05487662337662338,9.750746268656716
3619,Placer,2014-09,0.04869178082191781,17.903125
3620,Placer,2014-10,0.044188311688311686,7.96865671641791
3621,Placer,2014-11,0.03176388888888889,11.0546875
3622,Placer,2014-12,0.027884892086330933,8.001639344262296
3623,Placer,2015-01,0.014193548387096775,18.55964912280702
3624,Placer,2015-02,0.02637037037037037,10.026666666666667
3625,Placer,2015-03,0.039928571428571424,6.328813559322033
3626,Placer,2015-04,0.04873333333333333,5.6453125
3627,Placer,2015-05,0.051,6.593939393939394
3628,Placer,2015-06,0.05656666666666667,7.526153846153846
3629,Placer,2015-07,0.048741935483870964,7.092424242424243
3630,Placer,2015-08,0.04806451612903226,9.091044776119404
3631,Placer,2015-09,0.046068965517241385,9.507352941176471
3632,Placer,2015-10,0.0433,7.739705882352941
3633,Placer,2015-11,0.028600000000000004,8.7515625
3634,Placer,2015-12,0.027800000000000002,8.867164179104478
3635,Placer,2016-01,0.02945161290322581,7.5614285714285705
3636,Placer,2016-02,0.03368965517241379,9.0
3637,Placer,2016-03,0.03896666666666667,5.326760563380281
3638,Placer,2016-04,0.048633333333333334,5.771641791044776
3639,Placer,2016-05,0.046689655172413795,6.345901639344262
3640,Placer,2016-06,0.055296296296296295,7.6927536231884055
3641,Placer,2016-07,0.055266666666666665,8.461904761904762
3642,Placer,2016-08,0.06155172413793103,7.579411764705882
3643,Placer,2016-09,0.05577777777777778,7.512121212121213
3644,Placer,2016-10,0.04064516129032258,3.5749999999999997
3645,Placer,2016-11,0.03096551724137931,5.678125
3646,Placer,2016-12,0.02382758620689655,9.645714285714284
3647,Placer,2017-01,0.033,5.4352112676056334
3648,Placer,2017-02,0.036076923076923076,4.4350000000000005
3649,Placer,2017-03,0.03670967741935484,2.565671641791045
3650,Placer,2017-04,0.04289655172413793,2.7753846153846156
3651,Placer,2017-05,0.046096774193548386,3.238571428571429
3652,Placer,2017-06,0.05,4.876119402985075
3653,Placer,2017-07,0.05996774193548387,7.991428571428571
3654,Placer,2017-08,0.05890322580645162,10.259420289855072
3655,Placer,2017-09,0.04864285714285715,9.51044776119403
3656,Placer,2017-10,0.04275,7.777611940298508
3657,Placer,2017-11,0.02337037037037037,6.859701492537313
3658,Placer,2017-12,0.017888888888888888,10.674193548387096
3659,Placer,2018-01,0.01703225806451613,7.917142857142858
3660,Placer,2018-02,0.03075,4.914285714285715
3661,Placer,2018-03,0.03457142857142857,2.1942028985507247
3662,Placer,2018-04,0.04053333333333333,3.196969696969697
3663,Placer,2018-05,0.04148275862068966,4.098571428571428
3664,Placer,2018-06,0.04857692307692307,6.943396226415095
3665,Placer,2018-07,0.056344827586206896,12.731428571428571
3666,Placer,2018-08,0.06067741935483871,22.471875
3667,Placer,2018-09,0.05243333333333333,9.234328358208955
3668,Placer,2018-10,0.040266666666666666,6.241791044776119
3669,Placer,2018-11,0.029266666666666667,30.565079365079363
3670,Placer,2018-12,0.020214285714285712,10.954285714285714
3671,Placer,2019-01,0.026379310344827586,8.9546875
3672,Placer,2019-02,0.03392857142857143,4.4765625
3673,Placer,2019-03,0.037258064516129036,3.2074074074074077
3674,Placer,2019-04,0.0413,4.3721518987341765
3675,Placer,2019-05,0.044989010989010994,4.800636942675159
3676,Placer,2019-06,0.05291836734693878,5.340131578947369
3677,Placer,2019-07,0.053205298013245035,5.725925925925926
3678,Placer,2019-08,0.05253548387096774,5.378260869565217
3679,Placer,2019-09,0.045726666666666665,3.896835443037975
3680,Placer,2019-10,0.04465068493150685,6.906081081081081
3681,Placer,2019-11,0.04014965986394558,7.343670886075949
3682,Placer,2019-12,0.029570469798657715,6.99645390070922
3683,Placer,2020-01,0.03092156862745098,7.781761006289308
3684,Placer,2020-02,0.04158156028368794,8.308724832214764
3685,Placer,2020-03,0.041649350649350644,4.49020979020979
3686,Placer,2020-04,0.04414383561643836,4.667549668874172
3687,Placer,2020-05,0.046746753246753245,4.1920245398773
3688,Placer,2020-06,0.047272108843537414,4.922875816993464
3689,Placer,2020-07,0.05619736842105263,6.936774193548388
3690,Placer,2020-08,0.06223333333333334,30.64658385093168
3691,Placer,2020-09,0.05570666666666667,38.794267515923565
3692,Placer,2020-10,0.04675163398692811,14.37125
3693,Placer,2020-11,0.03404827586206897,7.50064935064935
3694,Placer,2020-12,0.029116438356164384,8.890604026845638
3695,Placer,2021-01,0.030266331658291457,7.491612903225807
3696,Placer,2021-02,0.03796373056994819,4.715151515151515
3697,Placer,2021-03,0.04381188118811881,4.85578231292517
3698,Placer,2021-04,0.050320000000000004,6.0007142857142854
3699,Placer,2021-05,0.05165437788018433,5.67986577181208
3700,Placer,2021-06,0.05315196078431372,5.857333333333333
3701,Placer,2021-07,0.06195852534562212,9.938157894736841
3702,Placer,2021-08,0.06276279069767442,46.725161290322575
3703,Placer,2021-09,0.05776470588235295,13.661971830985916
3704,Placer,2021-10,0.04210185185185185,6.192903225806451
3705,Placer,2021-11,0.027035897435897436,8.858
3706,Placer,2021-12,0.027685,7.508609271523179
3707,Riverside,2010-01,0.0328,11.340074906367041
3708,Riverside,2010-02,0.03853030303030303,12.435483870967742
3709,Riverside,2010-03,0.04898687664041995,9.118076923076922
3710,Riverside,2010-04,0.05447680412371134,11.264705882352942
3711,Riverside,2010-05,0.05635809018567639,11.836643835616439
3712,Riverside,2010-06,0.06538657407407407,17.149253731343283
3713,Riverside,2010-07,0.06236725663716815,18.457342657342657
3714,Riverside,2010-08,0.05924008810572687,14.501650165016502
3715,Riverside,2010-09,0.0562883295194508,15.140549828178694
3716,Riverside,2010-10,0.04038118811881188,13.949514563106796
3717,Riverside,2010-11,0.03674809160305344,10.075083056478405
3718,Riverside,2010-12,0.02463858695652174,13.712542372881355
3719,Riverside,2011-01,0.0350260663507109,9.809219858156029
3720,Riverside,2011-02,0.04307103825136612,9.535424354243542
3721,Riverside,2011-03,0.04914252873563218,12.218927444794954
3722,Riverside,2011-04,0.05570263157894737,11.721865889212827
3723,Riverside,2011-05,0.0618128078817734,11.063496932515337
3724,Riverside,2011-06,0.06542574257425743,14.941846153846155
3725,Riverside,2011-07,0.062184019370460045,15.719298245614034
3726,Riverside,2011-08,0.06735172413793103,17.699731903485254
3727,Riverside,2011-09,0.05813895781637717,20.01197771587744
3728,Riverside,2011-10,0.04857110091743119,17.075461741424803
3729,Riverside,2011-11,0.03808854166666666,12.095165394402034
3730,Riverside,2011-12,0.032371345029239766,10.446
3731,Riverside,2012-01,0.03274054054054054,10.01734693877551
3732,Riverside,2012-02,0.041687687687687686,8.514754098360656
3733,Riverside,2012-03,0.04822070844686648,11.292156862745097
3734,Riverside,2012-04,0.05665573770491803,10.814910025706942
3735,Riverside,2012-05,0.06743119266055045,15.869845360824742
3736,Riverside,2012-06,0.06611358024691358,14.905357142857142
3737,Riverside,2012-07,0.060900243309002434,13.765753424657534
3738,Riverside,2012-08,0.060441176470588234,14.957372654155497
3739,Riverside,2012-09,0.05449512195121951,13.392682926829268
3740,Riverside,2012-10,0.048456470588235295,11.514588859416445
3741,Riverside,2012-11,0.03865330188679245,13.1025
3742,Riverside,2012-12,0.03261267605633803,12.19430894308943
3743,Riverside,2013-01,0.0346355421686747,7.448009950248756
3744,Riverside,2013-02,0.041468354430379745,9.534594594594594
3745,Riverside,2013-03,0.04985590778097983,14.258928571428571
3746,Riverside,2013-04,0.05538359788359788,11.817631578947369
3747,Riverside,2013-05,0.06154237288135594,12.943781094527361
3748,Riverside,2013-06,0.0634950495049505,15.328808864265927
3749,Riverside,2013-07,0.05591145833333333,13.593765586034914
3750,Riverside,2013-08,0.05672946859903382,13.308168316831683
3751,Riverside,2013-09,0.05504810126582278,10.805583756345177
3752,Riverside,2013-10,0.04776029055690073,14.72860576923077
3753,Riverside,2013-11,0.0385421052631579,10.36508728179551
3754,Riverside,2013-12,0.03517777777777778,9.188860103626943
3755,Riverside,2014-01,0.03707584269662921,14.317587939698491
3756,Riverside,2014-02,0.04443279569892473,13.49869109947644
3757,Riverside,2014-03,0.0516514423076923,12.132425068119892
3758,Riverside,2014-04,0.05961125319693095,11.711304347826088
3759,Riverside,2014-05,0.06372774869109948,13.876898734177216
3760,Riverside,2014-06,0.0668128078817734,17.462418300653596
3761,Riverside,2014-07,0.059012135922330095,15.568181818181818
3762,Riverside,2014-08,0.055404522613065325,14.716906474820144
3763,Riverside,2014-09,0.05222879177377892,14.39698113207547
3764,Riverside,2014-10,0.05499058823529412,15.14612676056338
3765,Riverside,2014-11,0.042995037220843677,10.431475409836064
3766,Riverside,2014-12,0.032064267352185094,12.085590778097982
3767,Riverside,2015-01,0.03323947368421053,13.575147928994081
3768,Riverside,2015-02,0.04543059490084986,14.374257425742574
3769,Riverside,2015-03,0.05297727272727273,9.417741935483871
3770,Riverside,2015-04,0.06067127071823205,11.02556634304207
3771,Riverside,2015-05,0.057531172069825436,11.464814814814815
3772,Riverside,2015-06,0.06558040201005025,13.741157556270096
3773,Riverside,2015-07,0.052480198019801985,12.675914634146341
3774,Riverside,2015-08,0.058286384976525815,15.019444444444444
3775,Riverside,2015-09,0.051262899262899266,12.738643067846606
3776,Riverside,2015-10,0.04556666666666667,9.96269592476489
3777,Riverside,2015-11,0.04110704960835509,6.658709677419354
3778,Riverside,2015-12,0.03458024691358025,8.816666666666666
3779,Riverside,2016-01,0.0352896725440806,11.696220930232558
3780,Riverside,2016-02,0.04735839598997494,8.614984709480122
3781,Riverside,2016-03,0.051485175202156334,9.727810650887575
3782,Riverside,2016-04,0.05497637795275591,8.707667731629392
3783,Riverside,2016-05,0.05353753026634383,10.237709497206703
3784,Riverside,2016-06,0.06345268542199488,14.016568047337278
3785,Riverside,2016-07,0.062294840294840295,14.525433526011561
3786,Riverside,2016-08,0.05999047619047619,13.432311977715877
3787,Riverside,2016-09,0.0486228287841191,12.091470588235294
3788,Riverside,2016-10,0.04634985422740525,12.206024096385542
3789,Riverside,2016-11,0.04236231884057971,9.433956386292836
3790,Riverside,2016-12,0.034971014492753624,12.242774566473988
3791,Riverside,2017-01,0.037892950391644906,7.597904191616766
3792,Riverside,2017-02,0.03998192771084337,8.817081850533807
3793,Riverside,2017-03,0.05156052631578947,9.20314465408805
3794,Riverside,2017-04,0.0605510752688172,9.739423076923076
3795,Riverside,2017-05,0.061064102564102565,11.5746875
3796,Riverside,2017-06,0.06933153638814017,14.00326797385621
3797,Riverside,2017-07,0.0651453634085213,14.794461538461539
3798,Riverside,2017-08,0.05975121951219513,13.611003236245955
3799,Riverside,2017-09,0.053935162094763095,11.276897689768978
3800,Riverside,2017-10,0.05426172839506173,12.097966101694915
3801,Riverside,2017-11,0.03897900262467192,12.144727272727273
3802,Riverside,2017-12,0.03772043010752688,10.93576388888889
3803,Riverside,2018-01,0.03616574585635359,10.523024054982818
3804,Riverside,2018-02,0.045987878787878786,8.302962962962964
3805,Riverside,2018-03,0.046274752475247524,6.465635738831615
3806,Riverside,2018-04,0.05887939698492463,10.609615384615385
3807,Riverside,2018-05,0.05799259259259259,9.829661016949151
3808,Riverside,2018-06,0.06566172839506172,12.272594752186588
3809,Riverside,2018-07,0.06239705882352941,11.80951008645533
3810,Riverside,2018-08,0.05944312796208531,13.6600583090379
3811,Riverside,2018-09,0.054702439024390245,11.245569620253164
3812,Riverside,2018-10,0.048136690647482015,8.217365269461078
3813,Riverside,2018-11,0.04290997566909976,9.317721518987343
3814,Riverside,2018-12,0.033344303797468354,9.595977011494254
3815,Riverside,2019-01,0.03515143603133159,7.863855421686748
3816,Riverside,2019-02,0.042845714285714286,6.445396825396825
3817,Riverside,2019-03,0.04860784313725491,6.096438356164383
3818,Riverside,2019-04,0.05473955773955774,7.2299999999999995
3819,Riverside,2019-05,0.05185,7.642245989304812
3820,Riverside,2019-06,0.060649874055415616,10.698082191780822
3821,Riverside,2019-07,0.060754060324825984,11.351832460732984
3822,Riverside,2019-08,0.06187857142857143,9.595526315789474
3823,Riverside,2019-09,0.05483622828784119,8.428455284552845
3824,Riverside,2019-10,0.05308872901678657,8.304232804232804
3825,Riverside,2019-11,0.043624691358024686,9.967226890756303
3826,Riverside,2019-12,0.03273298429319372,6.940682414698163
3827,Riverside,2020-01,0.037575835475578405,9.337096774193549
3828,Riverside,2020-02,0.044960835509138375,8.399717514124294
3829,Riverside,2020-03,0.04346933962264151,4.48798955613577
3830,Riverside,2020-04,0.05050123456790123,6.7422287390029325
3831,Riverside,2020-05,0.059041666666666666,9.442513368983958
3832,Riverside,2020-06,0.057737745098039216,8.872394366197183
3833,Riverside,2020-07,0.060037647058823536,10.75425219941349
3834,Riverside,2020-08,0.06136426914153132,11.935567010309278
3835,Riverside,2020-09,0.061414141414141414,17.53887399463807
3836,Riverside,2020-10,0.05655797101449275,16.091511936339522
3837,Riverside,2020-11,0.04195781637717121,10.587392550143267
3838,Riverside,2020-12,0.03697157622739018,8.894540229885058
3839,Riverside,2021-01,0.03725598086124402,7.665721649484537
3840,Riverside,2021-02,0.04310471204188482,9.495142857142858
3841,Riverside,2021-03,0.04804066985645933,7.0235
3842,Riverside,2021-04,0.05572952853598015,9.804761904761904
3843,Riverside,2021-05,0.05770192307692308,11.008536585365853
3844,Riverside,2021-06,0.06213123359580053,9.928266666666666
3845,Riverside,2021-07,0.06025194805194805,11.368364611260052
3846,Riverside,2021-08,0.06439385474860336,11.66
3847,Riverside,2021-09,0.058693037974683546,11.873114754098362
3848,Riverside,2021-10,0.04847962382445141,9.122897196261682
3849,Riverside,2021-11,0.041428571428571426,12.3510101010101
3850,Riverside,2021-12,0.03615302491103203,12.670833333333333
3851,Sacramento,2010-01,0.02022857142857143,14.957142857142857
3852,Sacramento,2010-02,0.029294478527607363,10.15576923076923
3853,Sacramento,2010-03,0.03932369942196532,6.159633027522935
3854,Sacramento,2010-04,0.04244162436548224,4.789130434782609
3855,Sacramento,2010-05,0.043950980392156856,4.357
3856,Sacramento,2010-06,0.04537931034482758,5.851960784313725
3857,Sacramento,2010-07,0.05297368421052631,8.533333333333333
3858,Sacramento,2010-08,0.05044859813084112,6.25673076923077
3859,Sacramento,2010-09,0.05062871287128713,7.089622641509434
3860,Sacramento,2010-10,0.04044791666666667,8.732727272727272
3861,Sacramento,2010-11,0.026520710059171598,11.270093457943926
3862,Sacramento,2010-12,0.023554794520547945,14.1
3863,Sacramento,2011-01,0.0166536312849162,19.04074074074074
3864,Sacramento,2011-02,0.03510897435897436,9.106122448979592
3865,Sacramento,2011-03,0.039063583815028904,6.146086956521739
3866,Sacramento,2011-04,0.044670103092783506,5.725742574257425
3867,Sacramento,2011-05,0.04818139534883721,6.377000000000001
3868,Sacramento,2011-06,0.04962439024390244,6.819444444444445
3869,Sacramento,2011-07,0.05102369668246445,7.582178217821782
3870,Sacramento,2011-08,0.05741037735849056,7.369724770642201
